dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,20,zhang,0,0.786,0.767,0.756,2|3|4|6|8|10|16|19|26|29|30|46|63|122|151|165|169|187|189|197||5|6|8|10|19|23|25|29|32|39|109|120|122|147|153|157|159|170|178|189||5|6|7|13|16|19|29|31|41|46|65|113|122|159|164|169|174|187|191|197||5|6|7|8|9|16|19|23|26|30|65|122|127|160|162|169|172|183|186|189||4|5|6|8|14|16|19|26|29|68|109|117|122|132|159|169|174|176|179|189||3|5|6|8|16|18|19|23|30|33|36|46|65|122|129|134|160|168|191|197||0|3|4|6|7|8|10|13|16|29|32|51|65|122|148|165|169|175|183|189||3|6|8|10|13|16|19|26|30|46|104|120|122|132|155|159|164|166|169|174||3|4|6|7|8|15|16|19|24|26|30|65|120|122|128|159|169|174|189|197||4|6|7|8|10|13|16|24|28|29|30|63|115|122|134|167|169|186|189|197
indian_pines,19,zhang,0,0.777,0.753,0.746,2|3|4|6|8|10|16|19|26|29|30|46|63|151|165|169|187|189|197||5|6|8|10|19|23|25|29|32|39|109|120|122|147|157|159|170|178|189||5|6|7|13|16|19|29|31|41|46|113|122|159|164|169|174|187|191|197||5|6|7|8|9|16|19|23|26|30|65|122|127|160|162|169|172|186|189||4|5|6|8|14|16|19|26|29|68|109|117|122|132|169|174|176|179|189||3|5|6|8|16|18|19|23|30|33|36|46|65|122|129|134|160|168|197||0|3|4|6|7|8|10|13|16|29|32|51|122|148|165|169|175|183|189||3|6|8|10|13|16|19|26|30|46|104|120|122|132|159|164|166|169|174||3|4|6|7|8|15|16|19|24|26|30|65|120|122|159|169|174|189|197||4|6|7|8|10|13|16|24|28|29|30|63|115|134|167|169|186|189|197
indian_pines,18,zhang,0,0.774,0.744,0.741,2|3|4|6|8|10|16|19|26|29|30|46|63|165|169|187|189|197||5|6|8|10|19|23|25|29|32|39|109|120|122|147|159|170|178|189||5|6|7|13|16|19|29|31|41|46|113|122|159|164|169|174|191|197||5|6|7|8|9|16|19|23|26|30|65|127|160|162|169|172|186|189||4|5|6|8|14|16|19|26|29|109|117|122|132|169|174|176|179|189||3|5|6|8|16|18|19|23|30|33|36|46|65|122|129|134|168|197||0|3|4|6|7|8|10|13|16|32|51|122|148|165|169|175|183|189||3|6|8|10|13|16|19|26|30|46|104|120|122|132|159|164|166|174||3|4|6|7|8|15|16|19|24|26|30|65|120|122|159|169|174|189||4|6|7|8|13|16|24|28|29|30|63|115|134|167|169|186|189|197
indian_pines,17,zhang,0,0.773,0.738,0.74,3|4|6|8|10|16|19|26|29|30|46|63|165|169|187|189|197||5|6|8|19|23|25|29|32|39|109|120|122|147|159|170|178|189||5|6|7|13|16|19|29|31|41|46|113|122|159|164|174|191|197||5|6|7|8|9|16|19|23|26|30|127|160|162|169|172|186|189||4|5|6|8|14|16|19|26|29|109|117|122|132|169|174|179|189||3|5|6|8|18|19|23|30|33|36|46|65|122|129|134|168|197||0|3|4|6|7|8|10|13|16|32|51|122|165|169|175|183|189||3|6|8|10|13|16|19|26|30|46|120|122|132|159|164|166|174||3|4|6|7|8|15|16|19|24|26|30|65|120|122|159|169|189||4|6|7|8|16|24|28|29|30|63|115|134|167|169|186|189|197
indian_pines,16,zhang,0,0.761,0.717,0.727,3|4|6|8|16|19|26|29|30|46|63|165|169|187|189|197||5|6|8|19|23|25|29|39|109|120|122|147|159|170|178|189||5|6|7|13|16|19|29|41|46|113|122|159|164|174|191|197||5|6|7|8|9|16|19|23|26|30|127|162|169|172|186|189||4|5|6|8|14|16|19|26|29|109|117|122|132|169|179|189||5|6|8|18|19|23|30|33|36|46|65|122|129|134|168|197||0|3|4|6|7|8|10|13|16|32|51|165|169|175|183|189||3|6|8|10|13|16|19|26|30|46|122|132|159|164|166|174||3|4|6|8|15|16|19|24|26|30|65|120|122|159|169|189||4|6|7|8|16|24|28|29|30|63|115|167|169|186|189|197
indian_pines,15,zhang,0,0.759,0.718,0.724,3|4|6|8|16|19|26|29|30|46|63|165|169|187|197||5|6|8|19|23|25|29|109|120|122|147|159|170|178|189||5|6|7|13|16|19|29|41|46|113|122|159|164|174|191||5|6|7|8|9|16|19|26|30|127|162|169|172|186|189||4|5|6|8|14|16|19|26|29|109|117|122|132|169|189||5|6|8|18|19|23|30|33|46|65|122|129|134|168|197||0|3|4|6|7|8|10|13|16|32|51|169|175|183|189||3|6|8|10|16|19|26|30|46|122|132|159|164|166|174||3|4|6|8|15|16|19|24|26|30|65|120|122|159|169||4|6|7|8|16|24|28|29|63|115|167|169|186|189|197
indian_pines,14,zhang,0,0.752,0.708,0.716,3|6|8|16|19|26|29|30|46|63|165|169|187|197||5|6|8|19|23|25|29|120|122|147|159|170|178|189||5|6|7|13|16|19|29|41|46|122|159|164|174|191||5|6|7|8|9|16|19|26|30|127|162|169|172|189||4|5|6|8|14|16|19|29|109|117|122|132|169|189||5|6|8|18|19|23|30|33|46|65|122|134|168|197||0|3|4|6|7|8|10|13|16|32|169|175|183|189||3|6|8|10|16|19|26|30|46|122|132|159|164|174||4|6|8|15|16|19|24|26|30|65|120|122|159|169||4|6|7|8|16|24|28|29|63|115|169|186|189|197
indian_pines,13,zhang,0,0.746,0.685,0.71,3|6|8|16|19|26|29|46|63|165|169|187|197||5|6|8|19|23|25|29|120|122|147|159|170|189||5|6|7|13|16|19|29|41|46|122|159|164|174||5|6|7|8|9|16|19|26|30|162|169|172|189||4|5|6|8|14|16|19|29|109|117|122|169|189||5|6|8|18|19|23|30|33|46|122|134|168|197||3|4|6|7|8|10|13|16|32|169|175|183|189||3|6|8|10|16|19|26|30|46|122|159|164|174||4|6|8|15|16|19|24|26|65|120|122|159|169||4|6|7|8|16|24|28|29|63|115|169|189|197
indian_pines,12,zhang,0,0.747,0.699,0.71,3|6|8|16|19|26|29|46|63|165|169|197||5|6|8|19|23|25|29|122|147|159|170|189||5|6|7|13|16|19|29|41|46|122|159|164||5|6|7|8|9|16|26|30|162|169|172|189||4|5|6|8|14|16|19|29|117|122|169|189||5|6|8|18|19|23|30|33|46|122|134|168||3|4|6|7|8|10|13|16|169|175|183|189||3|6|10|16|19|26|30|46|122|159|164|174||4|6|8|15|16|19|24|26|65|120|122|159||4|6|7|8|16|24|28|29|63|115|169|189
indian_pines,11,zhang,0,0.72,0.662,0.679,3|6|8|16|19|26|29|46|63|165|197||5|6|8|19|23|25|29|122|159|170|189||5|6|7|13|16|19|29|41|46|159|164||5|6|7|8|9|16|26|30|169|172|189||4|5|6|8|14|16|19|29|117|169|189||5|6|8|18|19|23|30|33|122|134|168||3|4|6|7|8|13|16|169|175|183|189||3|6|10|16|19|26|30|122|159|164|174||4|6|8|15|16|19|24|26|65|120|159||4|6|7|8|16|24|28|29|115|169|189
indian_pines,10,zhang,0,0.708,0.639,0.665,3|6|8|16|19|26|46|63|165|197||5|6|8|19|23|29|122|159|170|189||5|6|7|13|16|19|41|46|159|164||5|6|7|9|16|26|30|169|172|189||4|5|6|8|14|16|19|29|169|189||5|6|8|18|19|23|30|33|134|168||3|4|6|7|8|13|16|169|183|189||3|6|10|16|19|26|30|122|159|174||4|6|8|16|19|24|26|65|120|159||4|6|7|8|16|24|28|29|169|189
indian_pines,9,zhang,0,0.706,0.634,0.662,3|6|8|16|26|46|63|165|197||5|6|8|19|23|29|122|170|189||5|6|7|13|16|19|41|46|159||5|6|7|9|16|26|30|169|172||4|5|6|8|14|16|19|29|169||5|6|8|18|19|23|30|134|168||3|4|6|7|8|13|16|169|183||3|6|10|16|19|26|30|122|174||4|6|8|16|19|26|65|120|159||4|6|7|8|16|24|28|29|169
indian_pines,8,zhang,0,0.678,0.603,0.628,3|6|8|16|26|46|165|197||5|6|8|19|23|29|122|170||5|7|13|16|19|41|46|159||5|6|7|9|16|26|30|169||4|5|6|8|14|16|19|29||5|6|8|18|19|23|30|134||3|4|6|7|8|13|16|169||3|6|10|16|19|26|30|122||4|6|8|16|19|26|65|120||4|6|7|8|16|24|29|169
indian_pines,7,zhang,0,0.65,0.563,0.594,6|8|16|26|46|165|197||5|6|8|19|29|122|170||5|7|13|16|19|41|46||5|6|7|9|16|26|30||4|5|6|8|16|19|29||5|6|8|18|19|30|134||3|4|6|7|8|13|16||3|6|10|16|26|30|122||4|6|8|16|19|26|65||4|6|7|8|16|24|169
indian_pines,6,zhang,0,0.603,0.503,0.536,6|8|26|46|165|197||5|6|8|19|29|170||5|7|13|16|41|46||5|6|7|9|16|26||4|5|6|8|16|29||5|6|8|18|19|30||3|4|6|7|8|16||3|6|10|16|30|122||4|6|8|16|19|26||4|6|7|8|16|24
indian_pines,5,zhang,0,0.557,0.434,0.477,6|8|26|46|197||5|6|8|19|29||5|7|13|16|46||5|6|7|9|26||4|5|6|8|29||5|6|8|19|30||4|6|7|8|16||3|6|10|30|122||4|6|8|16|19||4|6|7|8|24
