dataset,target_size,algorithm,oa,aa,k,fold
indian_pines,26,v3,0.79,0.74,0.76,5
indian_pines,26,v3,0.8,0.77,0.77,6
indian_pines,26,v3,0.8,0.75,0.78,7
indian_pines,26,v3,0.79,0.73,0.76,8
indian_pines,26,v3,0.78,0.74,0.75,9
indian_pines,26,v3,0.77,0.69,0.74,10
indian_pines,26,v3,0.8,0.8,0.77,11
indian_pines,26,v3,0.78,0.76,0.75,12
indian_pines,26,v3,0.78,0.76,0.75,13
indian_pines,26,v3,0.8,0.75,0.77,14
indian_pines,26,v3,0.8,0.74,0.77,15
indian_pines,26,v3,0.79,0.75,0.76,16
indian_pines,26,v3,0.8,0.76,0.78,17
indian_pines,26,v3,0.8,0.74,0.77,18
indian_pines,26,v3,0.81,0.74,0.78,19
indian_pines,25,v3,0.78,0.75,0.75,0
indian_pines,25,v3,0.78,0.73,0.75,1
indian_pines,25,v3,0.78,0.75,0.75,2
indian_pines,25,v3,0.76,0.76,0.73,3
indian_pines,25,v3,0.77,0.71,0.74,4
indian_pines,25,v3,0.77,0.73,0.74,5
indian_pines,25,v3,0.79,0.77,0.76,6
indian_pines,25,v3,0.79,0.74,0.76,7
indian_pines,25,v3,0.79,0.72,0.76,8
indian_pines,25,v3,0.77,0.74,0.74,9
indian_pines,25,v3,0.77,0.7,0.74,10
indian_pines,25,v3,0.79,0.78,0.76,11
indian_pines,25,v3,0.78,0.76,0.75,12
indian_pines,25,v3,0.77,0.75,0.74,13
indian_pines,25,v3,0.79,0.74,0.76,14
indian_pines,25,v3,0.8,0.74,0.77,15
indian_pines,25,v3,0.79,0.74,0.76,16
indian_pines,25,v3,0.79,0.75,0.76,17
indian_pines,25,v3,0.79,0.74,0.76,18
indian_pines,25,v3,0.79,0.73,0.77,19
indian_pines,24,v3,0.78,0.76,0.75,0
indian_pines,24,v3,0.77,0.73,0.74,1
indian_pines,24,v3,0.78,0.76,0.75,2
indian_pines,24,v3,0.76,0.76,0.72,3
indian_pines,24,v3,0.77,0.71,0.74,4
indian_pines,24,v3,0.77,0.73,0.74,5
indian_pines,24,v3,0.78,0.76,0.75,6
indian_pines,24,v3,0.79,0.74,0.76,7
indian_pines,24,v3,0.79,0.72,0.76,8
indian_pines,24,v3,0.77,0.74,0.74,9
indian_pines,24,v3,0.78,0.7,0.75,10
indian_pines,24,v3,0.79,0.78,0.76,11
indian_pines,24,v3,0.77,0.75,0.74,12
indian_pines,24,v3,0.77,0.75,0.74,13
indian_pines,24,v3,0.78,0.74,0.76,14
indian_pines,24,v3,0.8,0.74,0.77,15
indian_pines,24,v3,0.78,0.74,0.75,16
indian_pines,24,v3,0.79,0.75,0.76,17
indian_pines,24,v3,0.79,0.74,0.76,18
indian_pines,24,v3,0.79,0.73,0.77,19
indian_pines,23,v3,0.78,0.75,0.75,0
indian_pines,23,v3,0.77,0.73,0.74,1
indian_pines,23,v3,0.78,0.76,0.75,2
indian_pines,23,v3,0.76,0.77,0.73,3
indian_pines,23,v3,0.76,0.7,0.73,4
indian_pines,23,v3,0.78,0.73,0.75,5
indian_pines,23,v3,0.78,0.76,0.75,6
indian_pines,23,v3,0.79,0.74,0.76,7
indian_pines,23,v3,0.78,0.71,0.75,8
indian_pines,23,v3,0.77,0.74,0.74,9
indian_pines,23,v3,0.77,0.69,0.74,10
indian_pines,23,v3,0.79,0.77,0.76,11
indian_pines,23,v3,0.78,0.75,0.75,12
indian_pines,23,v3,0.77,0.75,0.74,13
indian_pines,23,v3,0.78,0.74,0.75,14
indian_pines,23,v3,0.79,0.73,0.76,15
indian_pines,23,v3,0.78,0.75,0.75,16
indian_pines,23,v3,0.79,0.75,0.76,17
indian_pines,23,v3,0.78,0.73,0.75,18
indian_pines,23,v3,0.79,0.72,0.76,19
indian_pines,22,v3,0.78,0.76,0.75,0
indian_pines,22,v3,0.77,0.72,0.74,1
indian_pines,22,v3,0.78,0.75,0.75,2
indian_pines,22,v3,0.76,0.76,0.72,3
indian_pines,22,v3,0.76,0.7,0.73,4
indian_pines,22,v3,0.78,0.73,0.75,5
indian_pines,22,v3,0.77,0.76,0.74,6
indian_pines,22,v3,0.79,0.74,0.76,7
indian_pines,22,v3,0.79,0.72,0.76,8
indian_pines,22,v3,0.76,0.73,0.73,9
indian_pines,22,v3,0.76,0.69,0.73,10
indian_pines,22,v3,0.79,0.77,0.76,11
indian_pines,22,v3,0.78,0.76,0.74,12
indian_pines,22,v3,0.77,0.75,0.74,13
indian_pines,22,v3,0.77,0.72,0.74,14
indian_pines,22,v3,0.79,0.73,0.76,15
indian_pines,22,v3,0.78,0.73,0.74,16
indian_pines,22,v3,0.79,0.75,0.76,17
indian_pines,22,v3,0.78,0.73,0.75,18
indian_pines,22,v3,0.79,0.72,0.76,19
indian_pines,21,v3,0.78,0.78,0.75,0
indian_pines,21,v3,0.77,0.73,0.73,1
indian_pines,21,v3,0.78,0.75,0.74,2
indian_pines,21,v3,0.75,0.75,0.72,3
indian_pines,21,v3,0.75,0.7,0.72,4
indian_pines,21,v3,0.78,0.73,0.75,5
indian_pines,21,v3,0.78,0.75,0.74,6
indian_pines,21,v3,0.79,0.74,0.76,7
indian_pines,21,v3,0.79,0.72,0.76,8
indian_pines,21,v3,0.77,0.74,0.74,9
indian_pines,21,v3,0.77,0.68,0.74,10
indian_pines,21,v3,0.79,0.78,0.76,11
indian_pines,21,v3,0.77,0.75,0.74,12
indian_pines,21,v3,0.76,0.74,0.73,13
indian_pines,21,v3,0.78,0.74,0.75,14
indian_pines,21,v3,0.78,0.73,0.75,15
indian_pines,21,v3,0.78,0.74,0.75,16
indian_pines,21,v3,0.79,0.75,0.76,17
indian_pines,21,v3,0.78,0.73,0.75,18
indian_pines,21,v3,0.78,0.72,0.75,19
indian_pines,20,v3,0.78,0.77,0.74,0
indian_pines,20,v3,0.79,0.74,0.76,1
indian_pines,20,v3,0.78,0.76,0.75,2
indian_pines,20,v3,0.75,0.75,0.71,3
indian_pines,20,v3,0.77,0.71,0.73,4
indian_pines,20,v3,0.78,0.73,0.75,5
indian_pines,20,v3,0.78,0.76,0.75,6
indian_pines,20,v3,0.79,0.74,0.76,7
indian_pines,20,v3,0.79,0.73,0.76,8
indian_pines,20,v3,0.77,0.74,0.74,9
indian_pines,20,v3,0.77,0.68,0.73,10
indian_pines,20,v3,0.79,0.77,0.76,11
indian_pines,20,v3,0.77,0.76,0.74,12
indian_pines,20,v3,0.77,0.75,0.74,13
indian_pines,20,v3,0.78,0.75,0.75,14
indian_pines,20,v3,0.78,0.72,0.75,15
indian_pines,20,v3,0.78,0.74,0.75,16
indian_pines,20,v3,0.78,0.75,0.75,17
indian_pines,20,v3,0.78,0.74,0.75,18
indian_pines,20,v3,0.79,0.73,0.76,19
indian_pines,19,v3,0.78,0.76,0.75,0
indian_pines,19,v3,0.78,0.74,0.75,1
indian_pines,19,v3,0.77,0.75,0.74,2
indian_pines,19,v3,0.74,0.75,0.71,3
indian_pines,19,v3,0.76,0.7,0.73,4
indian_pines,19,v3,0.78,0.72,0.75,5
indian_pines,19,v3,0.77,0.75,0.74,6
indian_pines,19,v3,0.79,0.74,0.76,7
indian_pines,19,v3,0.79,0.74,0.76,8
indian_pines,19,v3,0.77,0.74,0.74,9
indian_pines,19,v3,0.76,0.68,0.73,10
indian_pines,19,v3,0.78,0.77,0.75,11
indian_pines,19,v3,0.76,0.75,0.73,12
indian_pines,19,v3,0.76,0.74,0.73,13
indian_pines,19,v3,0.77,0.74,0.74,14
indian_pines,19,v3,0.78,0.72,0.75,15
indian_pines,19,v3,0.77,0.74,0.74,16
indian_pines,19,v3,0.78,0.74,0.75,17
indian_pines,19,v3,0.78,0.73,0.75,18
indian_pines,19,v3,0.78,0.72,0.75,19
indian_pines,18,v3,0.78,0.77,0.74,0
indian_pines,18,v3,0.79,0.74,0.76,1
indian_pines,18,v3,0.78,0.75,0.75,2
indian_pines,18,v3,0.74,0.75,0.71,3
indian_pines,18,v3,0.76,0.7,0.73,4
indian_pines,18,v3,0.78,0.73,0.75,5
indian_pines,18,v3,0.77,0.75,0.74,6
indian_pines,18,v3,0.78,0.74,0.75,7
indian_pines,18,v3,0.78,0.73,0.76,8
indian_pines,18,v3,0.77,0.74,0.74,9
indian_pines,18,v3,0.76,0.68,0.72,10
indian_pines,18,v3,0.79,0.77,0.76,11
indian_pines,18,v3,0.76,0.75,0.73,12
indian_pines,18,v3,0.76,0.74,0.73,13
indian_pines,18,v3,0.77,0.74,0.74,14
indian_pines,18,v3,0.77,0.72,0.74,15
indian_pines,18,v3,0.77,0.74,0.74,16
indian_pines,18,v3,0.78,0.74,0.75,17
indian_pines,18,v3,0.77,0.73,0.74,18
indian_pines,18,v3,0.78,0.72,0.75,19
indian_pines,17,v3,0.78,0.77,0.75,0
indian_pines,17,v3,0.78,0.73,0.75,1
indian_pines,17,v3,0.78,0.75,0.74,2
indian_pines,17,v3,0.75,0.75,0.71,3
indian_pines,17,v3,0.76,0.7,0.72,4
indian_pines,17,v3,0.78,0.74,0.75,5
indian_pines,17,v3,0.77,0.75,0.73,6
indian_pines,17,v3,0.79,0.74,0.76,7
indian_pines,17,v3,0.78,0.73,0.75,8
indian_pines,17,v3,0.77,0.73,0.74,9
indian_pines,17,v3,0.75,0.67,0.72,10
indian_pines,17,v3,0.78,0.77,0.75,11
indian_pines,17,v3,0.76,0.74,0.73,12
indian_pines,17,v3,0.77,0.75,0.74,13
indian_pines,17,v3,0.77,0.74,0.74,14
indian_pines,17,v3,0.78,0.72,0.74,15
indian_pines,17,v3,0.77,0.74,0.74,16
indian_pines,17,v3,0.78,0.74,0.75,17
indian_pines,17,v3,0.77,0.72,0.74,18
indian_pines,17,v3,0.78,0.72,0.75,19
indian_pines,16,v3,0.78,0.77,0.75,0
indian_pines,16,v3,0.78,0.73,0.75,1
indian_pines,16,v3,0.78,0.76,0.75,2
indian_pines,16,v3,0.76,0.75,0.72,3
indian_pines,16,v3,0.76,0.71,0.73,4
indian_pines,16,v3,0.79,0.76,0.76,5
indian_pines,16,v3,0.77,0.75,0.74,6
indian_pines,16,v3,0.78,0.74,0.75,7
indian_pines,16,v3,0.78,0.72,0.75,8
indian_pines,16,v3,0.78,0.73,0.75,9
indian_pines,16,v3,0.74,0.66,0.71,10
indian_pines,16,v3,0.79,0.78,0.76,11
indian_pines,16,v3,0.77,0.74,0.74,12
indian_pines,16,v3,0.77,0.75,0.74,13
indian_pines,16,v3,0.76,0.71,0.73,14
indian_pines,16,v3,0.77,0.72,0.74,15
indian_pines,16,v3,0.77,0.73,0.73,16
indian_pines,16,v3,0.78,0.74,0.75,17
indian_pines,16,v3,0.76,0.73,0.73,18
indian_pines,16,v3,0.79,0.72,0.76,19
indian_pines,15,v3,0.77,0.76,0.74,0
indian_pines,15,v3,0.78,0.73,0.75,1
indian_pines,15,v3,0.77,0.75,0.74,2
indian_pines,15,v3,0.76,0.76,0.72,3
indian_pines,15,v3,0.75,0.7,0.72,4
indian_pines,15,v3,0.79,0.76,0.76,5
indian_pines,15,v3,0.76,0.75,0.73,6
indian_pines,15,v3,0.79,0.74,0.76,7
indian_pines,15,v3,0.79,0.72,0.76,8
indian_pines,15,v3,0.77,0.73,0.74,9
indian_pines,15,v3,0.75,0.67,0.72,10
indian_pines,15,v3,0.79,0.78,0.75,11
indian_pines,15,v3,0.76,0.73,0.72,12
indian_pines,15,v3,0.78,0.75,0.74,13
indian_pines,15,v3,0.77,0.72,0.73,14
indian_pines,15,v3,0.77,0.72,0.74,15
indian_pines,15,v3,0.77,0.74,0.74,16
indian_pines,15,v3,0.78,0.74,0.75,17
indian_pines,15,v3,0.76,0.73,0.73,18
indian_pines,15,v3,0.78,0.72,0.75,19
indian_pines,14,v3,0.77,0.76,0.74,0
indian_pines,14,v3,0.77,0.73,0.74,1
indian_pines,14,v3,0.77,0.75,0.74,2
indian_pines,14,v3,0.76,0.76,0.72,3
indian_pines,14,v3,0.76,0.7,0.73,4
indian_pines,14,v3,0.79,0.76,0.76,5
indian_pines,14,v3,0.76,0.74,0.72,6
indian_pines,14,v3,0.79,0.74,0.76,7
indian_pines,14,v3,0.79,0.73,0.76,8
indian_pines,14,v3,0.77,0.73,0.74,9
indian_pines,14,v3,0.75,0.66,0.71,10
indian_pines,14,v3,0.78,0.77,0.75,11
indian_pines,14,v3,0.76,0.72,0.73,12
indian_pines,14,v3,0.77,0.75,0.74,13
indian_pines,14,v3,0.77,0.71,0.73,14
indian_pines,14,v3,0.77,0.72,0.74,15
indian_pines,14,v3,0.77,0.73,0.74,16
indian_pines,14,v3,0.78,0.74,0.75,17
indian_pines,14,v3,0.77,0.73,0.73,18
indian_pines,14,v3,0.78,0.72,0.75,19
indian_pines,13,v3,0.76,0.74,0.73,0
indian_pines,13,v3,0.76,0.72,0.72,1
indian_pines,13,v3,0.77,0.74,0.73,2
indian_pines,13,v3,0.76,0.75,0.72,3
indian_pines,13,v3,0.76,0.69,0.72,4
indian_pines,13,v3,0.78,0.74,0.75,5
indian_pines,13,v3,0.74,0.73,0.71,6
indian_pines,13,v3,0.78,0.72,0.75,7
indian_pines,13,v3,0.76,0.69,0.73,8
indian_pines,13,v3,0.75,0.71,0.72,9
indian_pines,13,v3,0.74,0.66,0.7,10
indian_pines,13,v3,0.77,0.75,0.74,11
indian_pines,13,v3,0.75,0.72,0.72,12
indian_pines,13,v3,0.76,0.73,0.72,13
indian_pines,13,v3,0.76,0.71,0.72,14
indian_pines,13,v3,0.78,0.72,0.74,15
indian_pines,13,v3,0.76,0.73,0.72,16
indian_pines,13,v3,0.77,0.73,0.73,17
indian_pines,13,v3,0.76,0.71,0.73,18
indian_pines,13,v3,0.76,0.7,0.73,19
indian_pines,12,v3,0.77,0.75,0.74,0
indian_pines,12,v3,0.76,0.72,0.73,1
indian_pines,12,v3,0.77,0.74,0.73,2
indian_pines,12,v3,0.76,0.74,0.72,3
indian_pines,12,v3,0.76,0.69,0.72,4
indian_pines,12,v3,0.78,0.73,0.75,5
indian_pines,12,v3,0.76,0.73,0.73,6
indian_pines,12,v3,0.78,0.72,0.75,7
indian_pines,12,v3,0.76,0.68,0.73,8
indian_pines,12,v3,0.75,0.7,0.72,9
indian_pines,12,v3,0.74,0.67,0.71,10
indian_pines,12,v3,0.76,0.74,0.73,11
indian_pines,12,v3,0.76,0.72,0.72,12
indian_pines,12,v3,0.76,0.73,0.72,13
indian_pines,12,v3,0.75,0.71,0.72,14
indian_pines,12,v3,0.77,0.72,0.74,15
indian_pines,12,v3,0.76,0.74,0.73,16
indian_pines,12,v3,0.77,0.73,0.74,17
indian_pines,12,v3,0.76,0.71,0.72,18
indian_pines,12,v3,0.76,0.69,0.72,19
indian_pines,11,v3,0.75,0.76,0.71,0
indian_pines,11,v3,0.76,0.74,0.72,1
indian_pines,11,v3,0.75,0.72,0.72,2
indian_pines,11,v3,0.74,0.74,0.7,3
indian_pines,11,v3,0.75,0.69,0.71,4
indian_pines,11,v3,0.76,0.73,0.73,5
indian_pines,11,v3,0.76,0.77,0.72,6
indian_pines,11,v3,0.77,0.74,0.73,7
indian_pines,11,v3,0.74,0.72,0.71,8
indian_pines,11,v3,0.74,0.7,0.71,9
indian_pines,11,v3,0.73,0.66,0.69,10
indian_pines,11,v3,0.76,0.76,0.72,11
indian_pines,11,v3,0.75,0.76,0.71,12
indian_pines,11,v3,0.76,0.74,0.72,13
indian_pines,11,v3,0.75,0.72,0.72,14
indian_pines,11,v3,0.76,0.75,0.73,15
indian_pines,11,v3,0.75,0.75,0.72,16
indian_pines,11,v3,0.76,0.73,0.73,17
indian_pines,11,v3,0.75,0.7,0.71,18
indian_pines,11,v3,0.75,0.69,0.72,19
indian_pines,10,v3,0.75,0.76,0.72,0
indian_pines,10,v3,0.75,0.74,0.72,1
indian_pines,10,v3,0.75,0.72,0.71,2
indian_pines,10,v3,0.75,0.74,0.71,3
indian_pines,10,v3,0.74,0.69,0.71,4
indian_pines,10,v3,0.75,0.7,0.71,5
indian_pines,10,v3,0.75,0.76,0.72,6
indian_pines,10,v3,0.76,0.74,0.73,7
indian_pines,10,v3,0.75,0.72,0.71,8
indian_pines,10,v3,0.73,0.7,0.7,9
indian_pines,10,v3,0.73,0.66,0.69,10
indian_pines,10,v3,0.76,0.75,0.72,11
indian_pines,10,v3,0.75,0.76,0.71,12
indian_pines,10,v3,0.75,0.74,0.72,13
indian_pines,10,v3,0.75,0.72,0.71,14
indian_pines,10,v3,0.76,0.75,0.72,15
indian_pines,10,v3,0.75,0.75,0.72,16
indian_pines,10,v3,0.76,0.73,0.72,17
indian_pines,10,v3,0.75,0.71,0.71,18
indian_pines,10,v3,0.76,0.7,0.72,19
indian_pines,9,v3,0.72,0.71,0.68,0
indian_pines,9,v3,0.72,0.68,0.68,1
indian_pines,9,v3,0.72,0.72,0.68,2
indian_pines,9,v3,0.71,0.68,0.67,3
indian_pines,9,v3,0.7,0.66,0.66,4
indian_pines,9,v3,0.72,0.69,0.68,5
indian_pines,9,v3,0.72,0.73,0.68,6
indian_pines,9,v3,0.73,0.68,0.69,7
indian_pines,9,v3,0.72,0.7,0.68,8
indian_pines,9,v3,0.7,0.66,0.66,9
indian_pines,9,v3,0.71,0.65,0.67,10
indian_pines,9,v3,0.72,0.73,0.68,11
indian_pines,9,v3,0.72,0.7,0.68,12
indian_pines,9,v3,0.72,0.7,0.67,13
indian_pines,9,v3,0.73,0.67,0.69,14
indian_pines,9,v3,0.71,0.69,0.67,15
indian_pines,9,v3,0.72,0.72,0.68,16
indian_pines,9,v3,0.72,0.7,0.68,17
indian_pines,9,v3,0.7,0.65,0.66,18
indian_pines,9,v3,0.72,0.66,0.68,19
indian_pines,8,v3,0.72,0.69,0.67,0
indian_pines,8,v3,0.72,0.68,0.67,1
indian_pines,8,v3,0.72,0.72,0.68,2
indian_pines,8,v3,0.7,0.67,0.66,3
indian_pines,8,v3,0.71,0.66,0.67,4
indian_pines,8,v3,0.72,0.69,0.68,5
indian_pines,8,v3,0.72,0.73,0.68,6
indian_pines,8,v3,0.73,0.67,0.69,7
indian_pines,8,v3,0.72,0.7,0.68,8
indian_pines,8,v3,0.71,0.65,0.67,9
indian_pines,8,v3,0.71,0.63,0.67,10
indian_pines,8,v3,0.73,0.72,0.69,11
indian_pines,8,v3,0.71,0.68,0.67,12
indian_pines,8,v3,0.72,0.7,0.67,13
indian_pines,8,v3,0.72,0.67,0.68,14
indian_pines,8,v3,0.72,0.69,0.68,15
indian_pines,8,v3,0.72,0.72,0.68,16
indian_pines,8,v3,0.71,0.69,0.67,17
indian_pines,8,v3,0.71,0.67,0.67,18
indian_pines,8,v3,0.73,0.65,0.69,19
indian_pines,7,v3,0.72,0.7,0.67,0
indian_pines,7,v3,0.71,0.66,0.67,1
indian_pines,7,v3,0.71,0.69,0.66,2
indian_pines,7,v3,0.7,0.66,0.65,3
indian_pines,7,v3,0.71,0.66,0.66,4
indian_pines,7,v3,0.71,0.69,0.67,5
indian_pines,7,v3,0.71,0.72,0.67,6
indian_pines,7,v3,0.71,0.66,0.67,7
indian_pines,7,v3,0.71,0.68,0.67,8
indian_pines,7,v3,0.7,0.65,0.66,9
indian_pines,7,v3,0.71,0.63,0.66,10
indian_pines,7,v3,0.71,0.72,0.67,11
indian_pines,7,v3,0.71,0.68,0.67,12
indian_pines,7,v3,0.71,0.69,0.66,13
indian_pines,7,v3,0.72,0.66,0.68,14
indian_pines,7,v3,0.7,0.66,0.65,15
indian_pines,7,v3,0.72,0.7,0.68,16
indian_pines,7,v3,0.71,0.68,0.67,17
indian_pines,7,v3,0.71,0.65,0.67,18
indian_pines,7,v3,0.73,0.66,0.68,19
indian_pines,6,v3,0.7,0.66,0.66,0
indian_pines,6,v3,0.7,0.64,0.65,1
indian_pines,6,v3,0.69,0.66,0.64,2
indian_pines,6,v3,0.68,0.64,0.63,3
indian_pines,6,v3,0.69,0.63,0.64,4
indian_pines,6,v3,0.69,0.65,0.65,5
indian_pines,6,v3,0.68,0.69,0.64,6
indian_pines,6,v3,0.7,0.64,0.65,7
indian_pines,6,v3,0.69,0.65,0.65,8
indian_pines,6,v3,0.68,0.62,0.63,9
indian_pines,6,v3,0.69,0.6,0.65,10
indian_pines,6,v3,0.7,0.67,0.65,11
indian_pines,6,v3,0.69,0.66,0.64,12
indian_pines,6,v3,0.69,0.68,0.64,13
indian_pines,6,v3,0.71,0.65,0.67,14
indian_pines,6,v3,0.68,0.65,0.63,15
indian_pines,6,v3,0.69,0.68,0.65,16
indian_pines,6,v3,0.71,0.66,0.66,17
indian_pines,6,v3,0.69,0.61,0.64,18
indian_pines,6,v3,0.7,0.64,0.65,19
indian_pines,5,v3,0.67,0.66,0.62,0
indian_pines,5,v3,0.68,0.63,0.63,1
indian_pines,5,v3,0.68,0.62,0.63,2
indian_pines,5,v3,0.66,0.63,0.61,3
indian_pines,5,v3,0.67,0.61,0.62,4
indian_pines,5,v3,0.68,0.63,0.64,5
indian_pines,5,v3,0.66,0.66,0.61,6
indian_pines,5,v3,0.67,0.6,0.62,7
indian_pines,5,v3,0.67,0.61,0.62,8
indian_pines,5,v3,0.66,0.59,0.61,9
indian_pines,5,v3,0.67,0.58,0.63,10
indian_pines,5,v3,0.67,0.66,0.62,11
indian_pines,5,v3,0.69,0.63,0.64,12
indian_pines,5,v3,0.66,0.64,0.61,13
indian_pines,5,v3,0.68,0.62,0.63,14
indian_pines,5,v3,0.67,0.61,0.61,15
indian_pines,5,v3,0.67,0.66,0.62,16
indian_pines,5,v3,0.68,0.6,0.62,17
indian_pines,5,v3,0.66,0.59,0.61,18
indian_pines,5,v3,0.69,0.6,0.65,19
